,ypred_lstm,ytest
2023-09-13 16:00:00+01:00,1.4160447120666504,1.111553856596905
2023-09-13 20:00:00+01:00,1.546542763710022,0.8656902663883175
2023-09-14 00:00:00+01:00,1.498914361000061,0.8933351769515475
2023-09-14 04:00:00+01:00,1.4822943210601807,0.9309703566832676
2023-09-14 08:00:00+01:00,1.3753595352172852,0.96652649725297
2023-09-14 12:00:00+01:00,1.4901055097579956,1.8101410394856
2023-09-14 16:00:00+01:00,1.4510539770126343,1.3034865959981001
2023-09-14 20:00:00+01:00,1.4108222723007202,0.9132236795845775
2023-09-15 00:00:00+01:00,1.269748568534851,0.88054652772026
2023-09-15 04:00:00+01:00,1.335852861404419,0.843930283035765
2023-09-15 08:00:00+01:00,0.9856065511703491,0.8413522566507126
2023-09-15 12:00:00+01:00,1.1737990379333496,1.4553099373382499
2023-09-15 16:00:00+01:00,1.1439675092697144,1.1104807839974624
2023-09-15 20:00:00+01:00,1.1109458208084106,0.82988230412981
2023-09-16 00:00:00+01:00,1.0494433641433716,0.7993159179051925
2023-09-16 04:00:00+01:00,1.083745002746582,0.7748312408590124
2023-09-16 08:00:00+01:00,0.7245586514472961,0.7866768708065726
2023-09-16 12:00:00+01:00,0.897218644618988,0.797718611208305
2023-09-16 16:00:00+01:00,0.8758150935173035,0.76419202006714
2023-09-16 20:00:00+01:00,0.8647539019584656,0.7367343350570901
2023-09-17 00:00:00+01:00,0.8418450951576233,0.72361371328055
2023-09-17 04:00:00+01:00,0.8599463105201721,0.7127183080568876
2023-09-17 08:00:00+01:00,0.5631809234619141,0.7253036537330725
2023-09-17 12:00:00+01:00,0.7496063113212585,0.7424299938973575
2023-09-17 16:00:00+01:00,0.7355093359947205,0.7081499578945375
2023-09-17 20:00:00+01:00,0.7370049357414246,0.6850031925378325
2023-09-18 00:00:00+01:00,0.7323831915855408,0.6573266364984526
2023-09-18 04:00:00+01:00,0.7238988280296326,0.636270380917805
2023-09-18 08:00:00+01:00,1.4912904500961304,0.690079397841475
2023-09-18 12:00:00+01:00,1.840657114982605,1.871501690521625
2023-09-18 16:00:00+01:00,1.9837253093719482,2.137825735409975
2023-09-18 20:00:00+01:00,2.1560373306274414,1.9814639373130751
2023-09-19 00:00:00+01:00,2.062021017074585,1.3089514978182
2023-09-19 04:00:00+01:00,2.039696455001831,0.97411262805303
2023-09-19 08:00:00+01:00,0.9493750333786011,0.9230619941024125
2023-09-19 12:00:00+01:00,1.00015127658844,1.213144350042025
2023-09-19 16:00:00+01:00,0.9101896286010742,1.0741951096925875
2023-09-19 20:00:00+01:00,0.9206644296646118,0.884109078947385
2023-09-20 00:00:00+01:00,0.8781995177268982,0.8541509730624824
2023-09-20 04:00:00+01:00,1.0246070623397827,0.8255119517845575
2023-09-20 08:00:00+01:00,0.8149095177650452,0.827167800989595
2023-09-20 12:00:00+01:00,0.9903514981269836,0.9913837753993375
2023-09-20 16:00:00+01:00,0.9488089084625244,0.9728259581846075
2023-09-20 20:00:00+01:00,0.9185209274291992,0.8162621067406775
2023-09-21 00:00:00+01:00,0.8861289024353027,0.7808295024475875
2023-09-21 04:00:00+01:00,0.8942256569862366,0.7482138454003651
2023-09-21 08:00:00+01:00,0.8009284138679504,0.7550570194812125
2023-09-21 12:00:00+01:00,1.1561634540557861,0.90294694856797
2023-09-21 16:00:00+01:00,1.155705451965332,0.9039608196112725
2023-09-21 20:00:00+01:00,1.2687212228775024,0.730221556467765
2023-09-22 00:00:00+01:00,1.278014898300171,0.80029847409462
2023-09-22 04:00:00+01:00,1.2466448545455933,2.3359125820337248
2023-09-22 08:00:00+01:00,4.152475833892822,3.5368212441332756
2023-09-22 12:00:00+01:00,4.171342372894287,4.1796546847906
2023-09-22 16:00:00+01:00,4.175841808319092,4.1999998092651
2023-09-22 20:00:00+01:00,4.170475482940674,4.1999998092651
2023-09-23 00:00:00+01:00,4.139700889587402,4.1999998092651
2023-09-23 04:00:00+01:00,4.107238292694092,4.1999998092651
2023-09-23 08:00:00+01:00,4.167591094970703,4.1999998092651
2023-09-23 12:00:00+01:00,4.17728853225708,4.1999998092651
2023-09-23 16:00:00+01:00,4.172420024871826,4.1999998092651
2023-09-23 20:00:00+01:00,4.171192646026611,4.1999998092651
2023-09-24 00:00:00+01:00,4.144896507263184,4.1999998092651
2023-09-24 04:00:00+01:00,4.132715225219727,4.1999998092651
2023-09-24 08:00:00+01:00,4.114848613739014,4.1999998092651
2023-09-24 12:00:00+01:00,4.088774681091309,4.1999998092651
2023-09-24 16:00:00+01:00,4.043703079223633,4.1999998092651
2023-09-24 20:00:00+01:00,4.018597602844238,4.1999998092651
2023-09-25 00:00:00+01:00,3.913454055786133,4.1999998092651
2023-09-25 04:00:00+01:00,3.9428181648254395,4.182429928440275
2023-09-25 08:00:00+01:00,3.8482139110565186,3.9035430029806752
2023-09-25 12:00:00+01:00,3.6847543716430664,3.557595782527225
2023-09-25 16:00:00+01:00,3.4688968658447266,3.393329066338575
2023-09-25 20:00:00+01:00,3.248988628387451,3.044378646434975
2023-09-26 00:00:00+01:00,2.9795777797698975,2.1390338551712254
2023-09-26 04:00:00+01:00,3.113896369934082,2.02899767320425
2023-09-26 08:00:00+01:00,2.1926000118255615,2.19601104040005
2023-09-26 12:00:00+01:00,2.3051350116729736,2.56545422834965
2023-09-26 16:00:00+01:00,2.028648614883423,2.203082508184375
2023-09-26 20:00:00+01:00,1.700154185295105,1.881187842520425
2023-09-27 00:00:00+01:00,1.4608125686645508,1.43934883911555
2023-09-27 04:00:00+01:00,1.4468364715576172,1.347504380482175
2023-09-27 08:00:00+01:00,1.4015499353408813,1.3788575249312
2023-09-27 12:00:00+01:00,1.6677255630493164,1.70250083410925
2023-09-27 16:00:00+01:00,1.5730994939804077,1.679707888819375
2023-09-27 20:00:00+01:00,1.3864450454711914,1.582604078830625
2023-09-28 00:00:00+01:00,1.2594295740127563,1.14812823510995
2023-09-28 04:00:00+01:00,1.2213388681411743,1.056904867826625
2023-09-28 08:00:00+01:00,1.0906437635421753,1.1255420260099
2023-09-28 12:00:00+01:00,1.3612662553787231,1.6669354193677
2023-09-28 16:00:00+01:00,1.3356677293777466,1.690648436873725
2023-09-28 20:00:00+01:00,1.2557166814804077,1.5772824541472
2023-09-29 00:00:00+01:00,1.198823094367981,1.0209388599709674
2023-09-29 04:00:00+01:00,1.1276384592056274,0.931993990494355
2023-09-29 08:00:00+01:00,0.903484582901001,1.0225688248943174
2023-09-29 12:00:00+01:00,1.1278889179229736,1.44555016293445
2023-09-29 16:00:00+01:00,1.1000896692276,1.3266518220517751
2023-09-29 20:00:00+01:00,1.072751522064209,1.194510543764525
2023-09-30 00:00:00+01:00,1.043579339981079,0.960842848517515
2023-09-30 04:00:00+01:00,0.9929500818252563,0.908119707464455
2023-09-30 08:00:00+01:00,0.7893465757369995,0.8905952908281375
2023-09-30 12:00:00+01:00,0.9847580194473267,0.8865880818672076
2023-09-30 16:00:00+01:00,0.9476721882820129,0.8668764339396076
2023-09-30 20:00:00+01:00,0.9530129432678223,0.855016081744275
2023-10-01 00:00:00+01:00,0.9436880350112915,0.8400014259233425
2023-10-01 04:00:00+01:00,0.9137020707130432,0.8176569108153875
2023-10-01 08:00:00+01:00,0.610203206539154,0.8223178982734675
2023-10-01 12:00:00+01:00,0.7924884557723999,0.8320213380381676
2023-10-01 16:00:00+01:00,0.750977098941803,0.8196180164814
2023-10-01 20:00:00+01:00,0.7452151775360107,0.809503972530365
2023-10-02 00:00:00+01:00,0.7502772212028503,0.7826262352470725
2023-10-02 04:00:00+01:00,0.725016713142395,0.7420991659164424
2023-10-02 08:00:00+01:00,0.6137940287590027,0.7672349759816325
2023-10-02 12:00:00+01:00,0.8201591372489929,0.9972874088781525
2023-10-02 16:00:00+01:00,0.8002256751060486,1.030211522512825
2023-10-02 20:00:00+01:00,0.7982777953147888,1.0198572391834175
2023-10-03 00:00:00+01:00,0.7875217795372009,0.83715286395841
2023-10-03 04:00:00+01:00,0.7405940890312195,0.72975133058487
2023-10-03 08:00:00+01:00,0.739780068397522,0.7275982201099376
2023-10-03 12:00:00+01:00,0.9863179922103882,0.968256329716555
2023-10-03 16:00:00+01:00,0.9734272956848145,1.0154296067494475
2023-10-03 20:00:00+01:00,0.9953417181968689,1.1444731659016751
2023-10-04 00:00:00+01:00,0.9551357626914978,1.0413112089426426
2023-10-04 04:00:00+01:00,0.9044962525367737,0.9172372926779
2023-10-04 08:00:00+01:00,0.8327198624610901,0.8769921971275201
2023-10-04 12:00:00+01:00,0.9790816903114319,0.929118697179345
2023-10-04 16:00:00+01:00,0.9225929975509644,0.9168007316434775
2023-10-04 20:00:00+01:00,0.9220906496047974,0.9101817561602
2023-10-05 00:00:00+01:00,0.8879494667053223,0.7701094710223175
2023-10-05 04:00:00+01:00,0.8715832829475403,0.6428383104512075
2023-10-05 08:00:00+01:00,0.6705116033554077,0.6500399416046075
2023-10-05 12:00:00+01:00,0.83821040391922,0.86705844826886
2023-10-05 16:00:00+01:00,0.7900854349136353,0.8757096215594274
2023-10-05 20:00:00+01:00,0.7875874638557434,0.8819765799447801
2023-10-06 00:00:00+01:00,0.7967882752418518,0.73298544715724
2023-10-06 04:00:00+01:00,0.7560961842536926,0.61122423007631
2023-10-06 08:00:00+01:00,0.594172477722168,0.620069276352575
2023-10-06 12:00:00+01:00,0.7697466611862183,0.8414573428144425
2023-10-06 16:00:00+01:00,0.7354134321212769,0.6875399423819826
2023-10-06 20:00:00+01:00,0.7360984683036804,0.62835466861725
2023-10-07 00:00:00+01:00,0.7503117918968201,0.607816656292485
2023-10-07 04:00:00+01:00,0.706024706363678,0.59206819534302
2023-10-07 08:00:00+01:00,0.5381888747215271,0.6018379217791725
2023-10-07 12:00:00+01:00,0.7150235176086426,0.613863517979195
2023-10-07 16:00:00+01:00,0.6932245492935181,0.589294187388835
2023-10-07 20:00:00+01:00,0.7018439173698425,0.59234511852264
2023-10-08 00:00:00+01:00,0.7084307074546814,0.577171742916105
2023-10-08 04:00:00+01:00,0.6667176485061646,0.558904826641085
2023-10-08 08:00:00+01:00,0.4993106722831726,0.570940774679635
2023-10-08 12:00:00+01:00,0.6815764904022217,0.59117483687273
2023-10-08 16:00:00+01:00,0.6670674085617065,0.58647495508194
2023-10-08 20:00:00+01:00,0.6947449445724487,0.56777387857437
2023-10-09 00:00:00+01:00,0.6960062384605408,0.5505323238727675
2023-10-09 04:00:00+01:00,0.6678057312965393,0.523556649684905
2023-10-09 08:00:00+01:00,0.49740710854530334,0.5391719341278101
2023-10-09 12:00:00+01:00,0.6833751201629639,0.732965185916925
2023-10-09 16:00:00+01:00,0.6671590209007263,0.57727888424004
2023-10-09 20:00:00+01:00,0.7062444090843201,0.5475242220189825
2023-10-10 00:00:00+01:00,0.694355845451355,0.656386619848775
2023-10-10 04:00:00+01:00,0.6800714135169983,0.5284497568049125
2023-10-10 08:00:00+01:00,0.5038700103759766,0.526852685504245
2023-10-10 12:00:00+01:00,0.687971293926239,0.649490267650565
2023-10-10 16:00:00+01:00,0.6574227809906006,0.5522147672190925
2023-10-10 20:00:00+01:00,0.6885148286819458,0.561717897423445
2023-10-11 00:00:00+01:00,0.6639155745506287,0.6485290956301625
2023-10-11 04:00:00+01:00,0.6637933850288391,0.492336712095185
2023-10-11 08:00:00+01:00,0.4736137390136719,0.5008432939648599
2023-10-11 12:00:00+01:00,0.6481846570968628,0.618004106263795
2023-10-11 16:00:00+01:00,0.6160996556282043,0.5452794008329276
2023-10-11 20:00:00+01:00,0.6418097019195557,0.53213374484633
2023-10-12 00:00:00+01:00,0.6242085099220276,0.61818071223945
2023-10-12 04:00:00+01:00,0.6138389706611633,0.47220325318340756
2023-10-12 08:00:00+01:00,0.48017850518226624,0.47354218363762
2023-10-12 12:00:00+01:00,0.6574960947036743,0.585872369741465
2023-10-12 16:00:00+01:00,0.6317722797393799,0.5107961917367425
2023-10-12 20:00:00+01:00,0.6738777160644531,0.497094381986355
2023-10-13 00:00:00+01:00,0.6641989946365356,0.588209171515695
2023-10-13 04:00:00+01:00,0.6450628638267517,0.45838587995007
2023-10-13 08:00:00+01:00,0.4522533714771271,0.46280171170330753
2023-10-13 12:00:00+01:00,0.6271547079086304,0.564626277282125
2023-10-13 16:00:00+01:00,0.5987364649772644,0.51418466629372
2023-10-13 20:00:00+01:00,0.6400383114814758,0.49787599583562503
2023-10-14 00:00:00+01:00,0.6293103694915771,0.5755753077589425
2023-10-14 04:00:00+01:00,0.615679144859314,0.44926205277443
2023-10-14 08:00:00+01:00,0.9648522734642029,0.47173717715836
2023-10-14 12:00:00+01:00,1.348349928855896,0.641410103790885
2023-10-14 16:00:00+01:00,1.3889844417572021,0.6871460747193875
2023-10-14 20:00:00+01:00,1.6050950288772583,1.226554893893475
2023-10-15 00:00:00+01:00,1.567696452140808,1.471994389130125
2023-10-15 04:00:00+01:00,1.5048884153366089,1.5727780524779749
2023-10-15 08:00:00+01:00,1.1695703268051147,1.352489202322725
2023-10-15 12:00:00+01:00,1.242169737815857,1.08390571865249
2023-10-15 16:00:00+01:00,1.1630252599716187,0.9801039123097326
2023-10-15 20:00:00+01:00,1.228736400604248,0.94151141426189
2023-10-16 00:00:00+01:00,1.165056824684143,0.9217817322134549
2023-10-16 04:00:00+01:00,1.2216778993606567,0.9053807246134951
2023-10-16 08:00:00+01:00,0.9380131959915161,0.8803683639805675
2023-10-16 12:00:00+01:00,1.0490665435791016,0.9363121673274675
2023-10-16 16:00:00+01:00,0.9604144096374512,0.92536657921998
2023-10-16 20:00:00+01:00,0.9361170530319214,0.91663935447921
2023-10-17 00:00:00+01:00,0.9145483374595642,0.79072559337115
2023-10-17 04:00:00+01:00,0.9031495451927185,0.6853694457127025
2023-10-17 08:00:00+01:00,0.7780983448028564,0.67603361606598
2023-10-17 12:00:00+01:00,0.9535289406776428,0.8218943037388124
2023-10-17 16:00:00+01:00,0.9196930527687073,0.8698210720224825
2023-10-17 20:00:00+01:00,0.9047502279281616,0.8735925912549876
2023-10-18 00:00:00+01:00,0.9182376265525818,0.7489023218165575
2023-10-18 04:00:00+01:00,0.8595548272132874,0.6173337101936325
2023-10-18 08:00:00+01:00,0.7255961894989014,0.61268487192613
2023-10-18 12:00:00+01:00,0.9260534644126892,0.774349223316425
2023-10-18 16:00:00+01:00,0.9294270873069763,0.8892814411864025
2023-10-18 20:00:00+01:00,0.9584173560142517,0.901290348003695
2023-10-19 00:00:00+01:00,0.9730908870697021,0.72133419575973
2023-10-19 04:00:00+01:00,0.9131892323493958,0.5581958071268724
2023-10-19 08:00:00+01:00,0.6829606294631958,0.55479258298874
2023-10-19 12:00:00+01:00,0.8823639750480652,0.7468221646279025
2023-10-19 16:00:00+01:00,0.8843562602996826,0.79473720111865
2023-10-19 20:00:00+01:00,0.9305412769317627,0.6570624201291275
2023-10-20 00:00:00+01:00,0.915751039981842,0.68396925323305
2023-10-20 04:00:00+01:00,0.8956034779548645,0.513416089117525
2023-10-20 08:00:00+01:00,1.073004126548767,0.48679552972316753
2023-10-20 12:00:00+01:00,1.370621919631958,0.6135297250747275
2023-10-20 16:00:00+01:00,1.4243417978286743,1.7957661807857475
2023-10-20 20:00:00+01:00,1.546289086341858,1.2786598111906176
2023-10-21 00:00:00+01:00,1.4593738317489624,1.72272883068735
2023-10-21 04:00:00+01:00,1.4487980604171753,2.458976423602125
2023-10-21 08:00:00+01:00,1.268294334411621,2.6399106803756998
2023-10-21 12:00:00+01:00,1.380233883857727,2.376805515023075
2023-10-21 16:00:00+01:00,1.3298804759979248,2.819580683926525
2023-10-21 20:00:00+01:00,1.542318344116211,3.52804745139785
2023-10-22 00:00:00+01:00,1.4433447122573853,3.40100991185635
2023-10-22 04:00:00+01:00,1.6615155935287476,3.4693449818143502
2023-10-22 08:00:00+01:00,1.170386552810669,3.200756806275925
2023-10-22 12:00:00+01:00,1.2232329845428467,3.684702663818225
2023-10-22 16:00:00+01:00,1.1643153429031372,3.3359087402349
2023-10-22 20:00:00+01:00,1.1983805894851685,2.836116593188975
2023-10-23 00:00:00+01:00,1.0847212076187134,2.210363413540175
2023-10-23 04:00:00+01:00,1.2218607664108276,2.0610825470066247
2023-10-23 08:00:00+01:00,1.695191502571106,2.357733723278575
2023-10-23 12:00:00+01:00,1.9502217769622803,2.2635831063513
2023-10-23 16:00:00+01:00,2.03471040725708,2.03457723749385
2023-10-23 20:00:00+01:00,1.9649910926818848,1.8464832375173499
2023-10-24 00:00:00+01:00,1.7850902080535889,1.18178940338975
2023-10-24 04:00:00+01:00,1.6874897480010986,1.02732310233943
2023-10-24 08:00:00+01:00,1.5268664360046387,1.082632363790885
2023-10-24 12:00:00+01:00,1.6201132535934448,1.605902254216325
2023-10-24 16:00:00+01:00,1.574208378791809,1.558040231341125
2023-10-24 20:00:00+01:00,1.6302701234817505,2.001651092732675
2023-10-25 00:00:00+01:00,1.486941933631897,2.030533610607475
2023-10-25 04:00:00+01:00,1.5660158395767212,1.9866321242883
2023-10-25 08:00:00+01:00,2.095505714416504,1.908826352474625
2023-10-25 12:00:00+01:00,2.350461483001709,2.3717839072234748
2023-10-25 16:00:00+01:00,2.3347737789154053,2.2274799953248747
2023-10-25 20:00:00+01:00,2.340177297592163,2.093816737339175
2023-10-26 00:00:00+01:00,2.056702136993408,2.4673543088572
2023-10-26 04:00:00+01:00,2.085247755050659,3.661285692748275
2023-10-26 08:00:00+01:00,2.8716373443603516,1.89919664995592
2023-10-26 12:00:00+01:00,3.0470197200775146,3.732919395817875
2023-10-26 16:00:00+01:00,3.051485061645508,3.92415137648375
2023-10-26 20:00:00+01:00,3.1553871631622314,3.93014087794
2023-10-27 00:00:00+01:00,2.8565757274627686,3.94399070250925
2023-10-27 04:00:00+01:00,2.8564248085021973,3.590619994882325
2023-10-27 08:00:00+01:00,3.520747423171997,2.2415675536089
2023-10-27 12:00:00+01:00,3.5614118576049805,2.324770226436425
2023-10-27 16:00:00+01:00,3.5488200187683105,3.802961890378
2023-10-27 20:00:00+01:00,3.475653886795044,3.636444267134975
2023-10-28 00:00:00+01:00,3.125337839126587,3.517985454868425
2023-10-28 04:00:00+01:00,3.078826904296875,3.5087518387693
2023-10-28 08:00:00+01:00,3.383131742477417,3.566822841280925
2023-10-28 12:00:00+01:00,3.3908495903015137,3.621101835807975
2023-10-28 16:00:00+01:00,3.288649559020996,3.6967048072181
2023-10-28 20:00:00+01:00,3.078552007675171,3.6266306888203
2023-10-29 00:00:00+01:00,2.657702684402466,3.2431400020094747
2023-10-29 04:00:00+01:00,2.609757900238037,2.821618818520875
2023-10-29 08:00:00+01:00,3.235948085784912,2.6704553435947997
2023-10-29 12:00:00+01:00,3.2925684452056885,3.115314779757025
2023-10-29 16:00:00+01:00,3.193124294281006,2.5561698222008506
2023-10-29 20:00:00+01:00,2.956272602081299,2.2612363206999
2023-10-30 00:00:00+01:00,2.5499138832092285,1.680398768500975
2023-10-30 04:00:00+01:00,2.4567832946777344,1.5037620336936501
2023-10-30 08:00:00+01:00,2.4588124752044678,1.40989625696215
2023-10-30 12:00:00+01:00,2.705077886581421,2.09887591574515
2023-10-30 16:00:00+01:00,2.5325725078582764,2.1385102273614
2023-10-30 20:00:00+01:00,2.591982126235962,2.51349874258745
2023-10-31 00:00:00+01:00,2.263723373413086,1.6593813297379725
2023-10-31 04:00:00+01:00,2.273240804672241,1.4724089198213823
2023-10-31 08:00:00+01:00,3.922621250152588,2.205099798069975
2023-10-31 12:00:00+01:00,3.979048728942871,3.89908575248825
2023-10-31 16:00:00+01:00,3.9745397567749023,3.8836705711558253
2023-10-31 20:00:00+01:00,3.969752788543701,3.71518276365375
2023-11-01 00:00:00+01:00,3.777269124984741,3.665241855277975
2023-11-01 04:00:00+01:00,3.694884777069092,3.61662524503965
2023-11-01 08:00:00+01:00,3.6365981101989746,3.63470725384365
2023-11-01 12:00:00+01:00,3.650339365005493,3.60890111704545
2023-11-01 16:00:00+01:00,3.6116862297058105,3.5464233469999
2023-11-01 20:00:00+01:00,3.5208489894866943,3.45322905153355
2023-11-02 00:00:00+01:00,3.2308754920959473,3.430683484429975
2023-11-02 04:00:00+01:00,3.165818452835083,3.6514662336572
2023-11-02 08:00:00+01:00,3.5797386169433594,3.4489116918360248
2023-11-02 12:00:00+01:00,3.5611631870269775,3.483501916051725
2023-11-02 16:00:00+01:00,3.4739747047424316,3.555250467223075
2023-11-02 20:00:00+01:00,3.4160361289978027,3.337316816356075
2023-11-03 00:00:00+01:00,3.1772356033325195,3.55393310139915
2023-11-03 04:00:00+01:00,3.1352694034576416,3.386461532276925
2023-11-03 08:00:00+01:00,3.637378215789795,2.1301575047079457
2023-11-03 12:00:00+01:00,3.5935251712799072,3.93517941754155
2023-11-03 16:00:00+01:00,3.4085328578948975,3.809700382697625
2023-11-03 20:00:00+01:00,3.2118704319000244,3.685495317453025
2023-11-04 00:00:00+01:00,2.862750768661499,3.69879563378795
2023-11-04 04:00:00+01:00,2.884472370147705,3.8548985393209003
2023-11-04 08:00:00+01:00,3.794865846633911,3.9270290317782997
2023-11-04 12:00:00+01:00,3.839063882827759,3.75044476827685
2023-11-04 16:00:00+01:00,3.792456865310669,3.64999926924175
2023-11-04 20:00:00+01:00,3.7140324115753174,3.675094741814675
2023-11-05 00:00:00+01:00,3.523509979248047,3.8076416218905003
2023-11-05 04:00:00+01:00,3.4311611652374268,3.961129966531275
2023-11-05 08:00:00+01:00,3.8244450092315674,3.8845065308723
2023-11-05 12:00:00+01:00,3.8049697875976562,3.71502863362785
2023-11-05 16:00:00+01:00,3.739018201828003,3.5723112270712747
2023-11-05 20:00:00+01:00,3.654968500137329,3.66343640866735
2023-11-06 00:00:00+01:00,3.4548397064208984,3.7175674502326
2023-11-06 04:00:00+01:00,3.4457244873046875,3.756993841067075
2023-11-06 08:00:00+01:00,3.6068649291992188,3.760067796750325
2023-11-06 12:00:00+01:00,3.6095974445343018,3.66447824081755
2023-11-06 16:00:00+01:00,3.4854302406311035,3.53064519823105
2023-11-06 20:00:00+01:00,3.328883647918701,3.520968972782525
2023-11-07 00:00:00+01:00,3.048322916030884,3.5644317394539
2023-11-07 04:00:00+01:00,3.048978328704834,3.598799596658125
2023-11-07 08:00:00+01:00,3.447415590286255,3.485123136504425
2023-11-07 12:00:00+01:00,3.4565603733062744,3.514892510829175
2023-11-07 16:00:00+01:00,3.31022047996521,3.4233972000346
2023-11-07 20:00:00+01:00,3.0629563331604004,3.4569932087642
2023-11-08 00:00:00+01:00,2.710350513458252,3.4043697063309
2023-11-08 04:00:00+01:00,2.654907464981079,3.304020664940875
2023-11-08 08:00:00+01:00,2.9690535068511963,3.1562957905484
2023-11-08 12:00:00+01:00,3.0570528507232666,3.2799533612686
2023-11-08 16:00:00+01:00,2.837610960006714,3.0431221771353503
2023-11-08 20:00:00+01:00,2.5325205326080322,2.84601777623295
2023-11-09 00:00:00+01:00,2.157256603240967,2.400412731677975
2023-11-09 04:00:00+01:00,2.1191582679748535,2.252880274408175
2023-11-09 08:00:00+01:00,1.7535016536712646,1.6730009366364174
2023-11-09 12:00:00+01:00,1.9703623056411743,0.0
2023-11-09 16:00:00+01:00,1.7732218503952026,1.359825684431725
2023-11-09 20:00:00+01:00,1.6457946300506592,1.91241978608975
2023-11-10 00:00:00+01:00,1.4507637023925781,1.5532756083812749
2023-11-10 04:00:00+01:00,1.4745756387710571,1.4609134254789002
2023-11-10 08:00:00+01:00,1.6637428998947144,1.333254640489935
2023-11-10 12:00:00+01:00,2.03403902053833,1.3904262392504994
2023-11-10 16:00:00+01:00,2.007140636444092,0.0
2023-11-10 20:00:00+01:00,1.9861763715744019,0.0
2023-11-11 00:00:00+01:00,1.8096685409545898,0.0
2023-11-11 04:00:00+01:00,1.769901156425476,0.0
2023-11-11 08:00:00+01:00,0.837674081325531,0.0
2023-11-11 12:00:00+01:00,0.9956043362617493,0.0
2023-11-11 16:00:00+01:00,0.9320852160453796,0.0
2023-11-11 20:00:00+01:00,0.9441158175468445,0.0
2023-11-12 00:00:00+01:00,0.906428873538971,0.0
2023-11-12 04:00:00+01:00,0.9737808108329773,0.0
2023-11-12 08:00:00+01:00,0.5976790189743042,0.0
2023-11-12 12:00:00+01:00,0.8755312561988831,0.0
2023-11-12 16:00:00+01:00,0.8975521326065063,0.0
2023-11-12 20:00:00+01:00,1.0420812368392944,0.0
2023-11-13 00:00:00+01:00,1.1129121780395508,0.0
2023-11-13 04:00:00+01:00,1.1200754642486572,0.0
2023-11-13 08:00:00+01:00,0.800589919090271,0.0
2023-11-13 12:00:00+01:00,1.0743961334228516,0.0
2023-11-13 16:00:00+01:00,1.184073805809021,0.0
2023-11-13 20:00:00+01:00,1.4996379613876343,0.0
2023-11-14 00:00:00+01:00,1.5671472549438477,0.0
2023-11-14 04:00:00+01:00,1.7499549388885498,0.0
2023-11-14 08:00:00+01:00,2.8687689304351807,0.0
2023-11-14 12:00:00+01:00,3.187770366668701,0.0
2023-11-14 16:00:00+01:00,3.4504282474517822,0.0
2023-11-14 20:00:00+01:00,3.6352834701538086,0.0
2023-11-15 00:00:00+01:00,3.5534019470214844,0.0
2023-11-15 04:00:00+01:00,3.6365580558776855,0.0
2023-11-15 08:00:00+01:00,1.2158721685409546,0.0
2023-11-15 12:00:00+01:00,1.0400933027267456,0.0
2023-11-15 16:00:00+01:00,0.9675062894821167,0.0
2023-11-15 20:00:00+01:00,1.1224485635757446,0.0
2023-11-16 00:00:00+01:00,1.0846121311187744,0.0
2023-11-16 04:00:00+01:00,1.3908264636993408,0.0
2023-11-16 08:00:00+01:00,0.540718674659729,0.0
2023-11-16 12:00:00+01:00,0.6343306303024292,0.0
2023-11-16 16:00:00+01:00,0.6365824341773987,0.0
2023-11-16 20:00:00+01:00,0.7549996972084045,0.0
2023-11-17 00:00:00+01:00,0.8250777125358582,0.0
2023-11-17 04:00:00+01:00,0.9309114217758179,0.0
2023-11-17 08:00:00+01:00,3.210987091064453,0.075224680934685
2023-11-17 12:00:00+01:00,3.3099968433380127,3.970601665452175
2023-11-17 16:00:00+01:00,3.4433541297912598,4.13223117410005
2023-11-17 20:00:00+01:00,3.344940185546875,4.121152167426875
2023-11-18 00:00:00+01:00,3.1026601791381836,4.0953778245295
2023-11-18 04:00:00+01:00,2.9745032787323,4.078489751817625
2023-11-18 08:00:00+01:00,3.7215609550476074,4.04709831069845
2023-11-18 12:00:00+01:00,3.7569334506988525,4.035778614773225
2023-11-18 16:00:00+01:00,3.761490821838379,4.04290549039715
2023-11-18 20:00:00+01:00,3.699084997177124,4.0615379786679
2023-11-19 00:00:00+01:00,3.477937698364258,4.161095952962075
2023-11-19 04:00:00+01:00,3.452425479888916,4.199795060603825
2023-11-19 08:00:00+01:00,4.092526435852051,4.1999998092651
2023-11-19 12:00:00+01:00,4.090702056884766,4.1999998092651
2023-11-19 16:00:00+01:00,4.074121952056885,4.1999998092651
2023-11-19 20:00:00+01:00,4.050999164581299,4.1999998092651
2023-11-20 00:00:00+01:00,3.948937177658081,4.1992213138297
2023-11-20 04:00:00+01:00,3.9271962642669678,4.19317865280095
2023-11-20 08:00:00+01:00,4.080684661865234,4.178905210636826
2023-11-20 12:00:00+01:00,4.079993724822998,4.1508479420554
2023-11-20 16:00:00+01:00,4.048624515533447,4.16874955705265
2023-11-20 20:00:00+01:00,4.036223888397217,4.150826185668625
2023-11-21 00:00:00+01:00,3.967289686203003,4.1650603400817
2023-11-21 04:00:00+01:00,3.966717481613159,4.19671615358345
2023-11-21 08:00:00+01:00,4.059994220733643,4.1796271542855
2023-11-21 12:00:00+01:00,4.045738220214844,4.163897264045175
2023-11-21 16:00:00+01:00,4.00081205368042,4.190018059019025
2023-11-21 20:00:00+01:00,3.980257511138916,4.17809345055235
