,ypred_svr,ytest_svr
2023-09-17 08:00:00+01:00,0.7566345290938573,0.7424299938973575
2023-09-17 12:00:00+01:00,0.7628319239926423,0.7081499578945375
2023-09-17 16:00:00+01:00,0.8165560921948372,0.6850031925378325
2023-09-17 20:00:00+01:00,0.885048564112878,0.6573266364984526
2023-09-18 00:00:00+01:00,1.3452979707594364,0.636270380917805
2023-09-18 04:00:00+01:00,1.2592134740922192,0.690079397841475
2023-09-18 08:00:00+01:00,1.253465283674553,1.871501690521625
2023-09-18 12:00:00+01:00,2.138616290362395,2.137825735409975
2023-09-18 16:00:00+01:00,1.7796376313880429,1.9814639373130751
2023-09-18 20:00:00+01:00,1.4648584460344767,1.3089514978182
2023-09-19 00:00:00+01:00,1.2195248877895337,0.97411262805303
2023-09-19 04:00:00+01:00,1.125911099606882,0.9230619941024125
2023-09-19 08:00:00+01:00,1.1315777187000329,1.213144350042025
2023-09-19 12:00:00+01:00,1.1350734626260426,1.0741951096925875
2023-09-19 16:00:00+01:00,1.1421666991670734,0.884109078947385
2023-09-19 20:00:00+01:00,1.174923785107067,0.8541509730624824
2023-09-20 00:00:00+01:00,0.9980971406591966,0.8255119517845575
2023-09-20 04:00:00+01:00,0.9075705264951051,0.827167800989595
2023-09-20 08:00:00+01:00,0.9253346354070822,0.9913837753993375
2023-09-20 12:00:00+01:00,0.9135850601586615,0.9728259581846075
2023-09-20 16:00:00+01:00,0.959723967782761,0.8162621067406775
2023-09-20 20:00:00+01:00,1.0045630008197213,0.7808295024475875
2023-09-21 00:00:00+01:00,0.9353746906604368,0.7482138454003651
2023-09-21 04:00:00+01:00,0.8417797151155734,0.7550570194812125
2023-09-21 08:00:00+01:00,0.8544678067486428,0.90294694856797
2023-09-21 12:00:00+01:00,0.8467526663171665,0.9039608196112725
2023-09-21 16:00:00+01:00,0.8889505427517339,0.730221556467765
2023-09-21 20:00:00+01:00,0.9551689476330568,0.80029847409462
2023-09-22 00:00:00+01:00,2.936936210303854,2.3359125820337248
2023-09-22 04:00:00+01:00,3.781954463287752,3.5368212441332756
2023-09-22 08:00:00+01:00,4.44647032082175,4.1796546847906
2023-09-22 12:00:00+01:00,4.188434356062809,4.1999998092651
2023-09-22 16:00:00+01:00,3.230012968802693,4.1999998092651
2023-09-22 20:00:00+01:00,2.875674392243921,4.1999998092651
2023-09-23 00:00:00+01:00,3.925432741506936,4.1999998092651
2023-09-23 04:00:00+01:00,4.332544642683211,4.1999998092651
2023-09-23 08:00:00+01:00,4.049831191713636,4.1999998092651
2023-09-23 12:00:00+01:00,4.08310171961151,4.1999998092651
2023-09-23 16:00:00+01:00,3.807058096508518,4.1999998092651
2023-09-23 20:00:00+01:00,3.685395965307127,4.1999998092651
2023-09-24 00:00:00+01:00,3.6536832461188475,4.1999998092651
2023-09-24 04:00:00+01:00,3.91587670533658,4.1999998092651
2023-09-24 08:00:00+01:00,3.829876952355644,4.1999998092651
2023-09-24 12:00:00+01:00,3.7638118218544037,4.1999998092651
2023-09-24 16:00:00+01:00,3.736962255671937,4.1999998092651
2023-09-24 20:00:00+01:00,3.6935570443416257,4.1999998092651
2023-09-25 00:00:00+01:00,3.3055496365692467,4.182429928440275
2023-09-25 04:00:00+01:00,3.5410806999651814,3.9035430029806752
2023-09-25 08:00:00+01:00,3.4663837418225425,3.557595782527225
2023-09-25 12:00:00+01:00,3.404107498091855,3.393329066338575
2023-09-25 16:00:00+01:00,3.388295931122009,3.044378646434975
2023-09-25 20:00:00+01:00,3.3571847609781034,2.1390338551712254
2023-09-26 00:00:00+01:00,2.05583905319574,2.02899767320425
2023-09-26 04:00:00+01:00,2.1088711311460853,2.19601104040005
2023-09-26 08:00:00+01:00,2.0852011338797802,2.56545422834965
2023-09-26 12:00:00+01:00,2.0550015170353757,2.203082508184375
2023-09-26 16:00:00+01:00,2.0743378208529877,1.881187842520425
2023-09-26 20:00:00+01:00,2.0868489887789807,1.43934883911555
2023-09-27 00:00:00+01:00,1.522296467156302,1.347504380482175
2023-09-27 04:00:00+01:00,1.4927157380277822,1.3788575249312
2023-09-27 08:00:00+01:00,1.4911949286049684,1.70250083410925
2023-09-27 12:00:00+01:00,1.473623134975026,1.679707888819375
2023-09-27 16:00:00+01:00,1.5093080762667097,1.582604078830625
2023-09-27 20:00:00+01:00,1.5377680965805676,1.14812823510995
2023-09-28 00:00:00+01:00,1.404367218804347,1.056904867826625
2023-09-28 04:00:00+01:00,1.3530832339219006,1.1255420260099
2023-09-28 08:00:00+01:00,1.3498234169135808,1.6669354193677
2023-09-28 12:00:00+01:00,1.337582528309042,1.690648436873725
2023-09-28 16:00:00+01:00,1.3802053029557508,1.5772824541472
2023-09-28 20:00:00+01:00,1.418138041550193,1.0209388599709674
2023-09-29 00:00:00+01:00,1.2318264988141294,0.931993990494355
2023-09-29 04:00:00+01:00,1.1614864100497646,1.0225688248943174
2023-09-29 08:00:00+01:00,1.163806645680242,1.44555016293445
2023-09-29 12:00:00+01:00,1.149007585439964,1.3266518220517751
2023-09-29 16:00:00+01:00,1.196855132455679,1.194510543764525
2023-09-29 20:00:00+01:00,1.2463961638241996,0.960842848517515
2023-09-30 00:00:00+01:00,1.0274028121826497,0.908119707464455
2023-09-30 04:00:00+01:00,0.9259193558343132,0.8905952908281375
2023-09-30 08:00:00+01:00,0.9458743072575259,0.8865880818672076
2023-09-30 12:00:00+01:00,0.9534266415988641,0.8668764339396076
2023-09-30 16:00:00+01:00,0.980466823612534,0.855016081744275
2023-09-30 20:00:00+01:00,1.0088918288256434,0.8400014259233425
2023-10-01 00:00:00+01:00,0.9336672079232609,0.8176569108153875
2023-10-01 04:00:00+01:00,0.8572561700402553,0.8223178982734675
2023-10-01 08:00:00+01:00,0.8752149809875628,0.8320213380381676
2023-10-01 12:00:00+01:00,0.8685212014505866,0.8196180164814
2023-10-01 16:00:00+01:00,0.9121901414235812,0.809503972530365
2023-10-01 20:00:00+01:00,0.9554223042863224,0.7826262352470725
2023-10-02 00:00:00+01:00,0.990431528216005,0.7420991659164424
2023-10-02 04:00:00+01:00,0.9042282715912104,0.7672349759816325
2023-10-02 08:00:00+01:00,0.9148337810876298,0.9972874088781525
2023-10-02 12:00:00+01:00,0.9096723470554312,1.030211522512825
2023-10-02 16:00:00+01:00,0.9579292674927328,1.0198572391834175
2023-10-02 20:00:00+01:00,1.0105360498160296,0.83715286395841
2023-10-03 00:00:00+01:00,1.0174894780619714,0.72975133058487
2023-10-03 04:00:00+01:00,0.9172504776660589,0.7275982201099376
2023-10-03 08:00:00+01:00,0.9209088744064419,0.968256329716555
2023-10-03 12:00:00+01:00,0.9156364151656204,1.0154296067494475
2023-10-03 16:00:00+01:00,0.9843058278381105,1.1444731659016751
2023-10-03 20:00:00+01:00,1.234118982567958,1.0413112089426426
2023-10-04 00:00:00+01:00,1.1875869754973694,0.9172372926779
2023-10-04 04:00:00+01:00,1.019163926686551,0.8769921971275201
2023-10-04 08:00:00+01:00,0.9683942826329952,0.929118697179345
2023-10-04 12:00:00+01:00,0.9627747151206613,0.9168007316434775
2023-10-04 16:00:00+01:00,0.9994931396139335,0.9101817561602
2023-10-04 20:00:00+01:00,1.0186652520410535,0.7701094710223175
2023-10-05 00:00:00+01:00,0.8813044958193459,0.6428383104512075
2023-10-05 04:00:00+01:00,0.8226247033057914,0.6500399416046075
2023-10-05 08:00:00+01:00,0.844425479843588,0.86705844826886
2023-10-05 12:00:00+01:00,0.8383958044640261,0.8757096215594274
2023-10-05 16:00:00+01:00,0.872198765385814,0.8819765799447801
2023-10-05 20:00:00+01:00,0.8940971532800799,0.73298544715724
2023-10-06 00:00:00+01:00,0.8107881767574979,0.61122423007631
2023-10-06 04:00:00+01:00,0.7471649150529306,0.620069276352575
2023-10-06 08:00:00+01:00,0.7711583073050237,0.8414573428144425
2023-10-06 12:00:00+01:00,0.7612354953457046,0.6875399423819826
2023-10-06 16:00:00+01:00,0.7983496718591656,0.62835466861725
2023-10-06 20:00:00+01:00,0.828909930164391,0.607816656292485
2023-10-07 00:00:00+01:00,0.7418221491207525,0.59206819534302
2023-10-07 04:00:00+01:00,0.6558172138246791,0.6018379217791725
2023-10-07 08:00:00+01:00,0.6768042956499412,0.613863517979195
2023-10-07 12:00:00+01:00,0.6706088253415468,0.589294187388835
2023-10-07 16:00:00+01:00,0.712639314071542,0.59234511852264
2023-10-07 20:00:00+01:00,0.7574693502371607,0.577171742916105
2023-10-08 00:00:00+01:00,0.7302748919130195,0.558904826641085
2023-10-08 04:00:00+01:00,0.629776139671766,0.570940774679635
2023-10-08 08:00:00+01:00,0.6413228576726955,0.59117483687273
2023-10-08 12:00:00+01:00,0.6413131683817433,0.58647495508194
2023-10-08 16:00:00+01:00,0.6942057415693921,0.56777387857437
2023-10-08 20:00:00+01:00,0.7450773122043522,0.5505323238727675
2023-10-09 00:00:00+01:00,0.7432470612159312,0.523556649684905
2023-10-09 04:00:00+01:00,0.6302968748964898,0.5391719341278101
2023-10-09 08:00:00+01:00,0.6365182301729552,0.732965185916925
2023-10-09 12:00:00+01:00,0.6370133130890864,0.57727888424004
2023-10-09 16:00:00+01:00,0.6990841831878619,0.5475242220189825
2023-10-09 20:00:00+01:00,0.7542109242959317,0.656386619848775
2023-10-10 00:00:00+01:00,0.7406968124202652,0.5284497568049125
2023-10-10 04:00:00+01:00,0.6283678069082738,0.526852685504245
2023-10-10 08:00:00+01:00,0.6406015120233771,0.649490267650565
2023-10-10 12:00:00+01:00,0.6411242531975488,0.5522147672190925
2023-10-10 16:00:00+01:00,0.6903987706910182,0.561717897423445
2023-10-10 20:00:00+01:00,0.7290230911784096,0.6485290956301625
2023-10-11 00:00:00+01:00,0.7069597042884888,0.492336712095185
2023-10-11 04:00:00+01:00,0.6172074736143626,0.5008432939648599
2023-10-11 08:00:00+01:00,0.6282197413423557,0.618004106263795
2023-10-11 12:00:00+01:00,0.6232700168950553,0.5452794008329276
2023-10-11 16:00:00+01:00,0.6725486310335862,0.53213374484633
2023-10-11 20:00:00+01:00,0.7191390019129769,0.61818071223945
2023-10-12 00:00:00+01:00,0.6900491438598042,0.47220325318340756
2023-10-12 04:00:00+01:00,0.5891594660214194,0.47354218363762
2023-10-12 08:00:00+01:00,0.5962502049904266,0.585872369741465
2023-10-12 12:00:00+01:00,0.5950424210242413,0.5107961917367425
2023-10-12 16:00:00+01:00,0.6458638121001506,0.497094381986355
2023-10-12 20:00:00+01:00,0.6906298235311948,0.588209171515695
2023-10-13 00:00:00+01:00,0.6778514642371748,0.45838587995007
2023-10-13 04:00:00+01:00,0.5801157099155676,0.46280171170330753
2023-10-13 08:00:00+01:00,0.5923724079235071,0.564626277282125
2023-10-13 12:00:00+01:00,0.5846805325156237,0.51418466629372
2023-10-13 16:00:00+01:00,0.6378473914666487,0.49787599583562503
2023-10-13 20:00:00+01:00,0.6817253522683371,0.5755753077589425
2023-10-14 00:00:00+01:00,0.7695860782668085,0.44926205277443
2023-10-14 04:00:00+01:00,0.7030263997695887,0.47173717715836
2023-10-14 08:00:00+01:00,0.7638165322323879,0.641410103790885
2023-10-14 12:00:00+01:00,0.9056093256775004,0.6871460747193875
2023-10-14 16:00:00+01:00,0.9438416509769342,1.226554893893475
2023-10-14 20:00:00+01:00,1.0863251631326498,1.471994389130125
2023-10-15 00:00:00+01:00,1.4269400480533974,1.5727780524779749
2023-10-15 04:00:00+01:00,1.3236771646217853,1.352489202322725
2023-10-15 08:00:00+01:00,1.279774008763454,1.08390571865249
2023-10-15 12:00:00+01:00,1.290034498604571,0.9801039123097326
2023-10-15 16:00:00+01:00,1.356786968612984,0.94151141426189
2023-10-15 20:00:00+01:00,1.2638387559895856,0.9217817322134549
2023-10-16 00:00:00+01:00,0.9451654259697132,0.9053807246134951
2023-10-16 04:00:00+01:00,0.9508312274187453,0.8803683639805675
2023-10-16 08:00:00+01:00,0.97194204376738,0.9363121673274675
2023-10-16 12:00:00+01:00,0.9567313215630713,0.92536657921998
2023-10-16 16:00:00+01:00,0.966783777080067,0.91663935447921
2023-10-16 20:00:00+01:00,0.9540302974999635,0.79072559337115
2023-10-17 00:00:00+01:00,0.8361933355223075,0.6853694457127025
2023-10-17 04:00:00+01:00,0.84156171737096,0.67603361606598
2023-10-17 08:00:00+01:00,0.8628471561037809,0.8218943037388124
2023-10-17 12:00:00+01:00,0.8452098584846872,0.8698210720224825
2023-10-17 16:00:00+01:00,0.862231134378603,0.8735925912549876
2023-10-17 20:00:00+01:00,0.8587651784078706,0.7489023218165575
2023-10-18 00:00:00+01:00,0.8249184651784912,0.6173337101936325
2023-10-18 04:00:00+01:00,0.8077171276358313,0.61268487192613
2023-10-18 08:00:00+01:00,0.8206636095408636,0.774349223316425
2023-10-18 12:00:00+01:00,0.8125468171012439,0.8892814411864025
2023-10-18 16:00:00+01:00,0.8382644523335586,0.901290348003695
2023-10-18 20:00:00+01:00,0.8463743239807607,0.72133419575973
2023-10-19 00:00:00+01:00,0.7735373774622732,0.5581958071268724
2023-10-19 04:00:00+01:00,0.7440215957426867,0.55479258298874
2023-10-19 08:00:00+01:00,0.7453453445202708,0.7468221646279025
2023-10-19 12:00:00+01:00,0.7422283304524276,0.79473720111865
2023-10-19 16:00:00+01:00,0.7747130872336622,0.6570624201291275
2023-10-19 20:00:00+01:00,0.8189647216206762,0.68396925323305
2023-10-20 00:00:00+01:00,0.986674778053695,0.513416089117525
2023-10-20 04:00:00+01:00,0.9774905114312887,0.48679552972316753
2023-10-20 08:00:00+01:00,0.9413024581582414,0.6135297250747275
2023-10-20 12:00:00+01:00,1.1071672204543719,1.7957661807857475
2023-10-20 16:00:00+01:00,1.7555767467661512,1.2786598111906176
2023-10-20 20:00:00+01:00,1.5881095643345156,1.72272883068735
2023-10-21 00:00:00+01:00,2.387096863029398,2.458976423602125
2023-10-21 04:00:00+01:00,2.356168935904747,2.6399106803756998
2023-10-21 08:00:00+01:00,2.315801681732658,2.376805515023075
2023-10-21 12:00:00+01:00,2.3902141644482375,2.819580683926525
2023-10-21 16:00:00+01:00,2.803894888004519,3.52804745139785
2023-10-21 20:00:00+01:00,2.6360766124493997,3.40100991185635
2023-10-22 00:00:00+01:00,3.1953731785202906,3.4693449818143502
2023-10-22 04:00:00+01:00,3.30179823862453,3.200756806275925
2023-10-22 08:00:00+01:00,3.0853691548076365,3.684702663818225
2023-10-22 12:00:00+01:00,3.0279787287916236,3.3359087402349
2023-10-22 16:00:00+01:00,3.0163488004598147,2.836116593188975
2023-10-22 20:00:00+01:00,2.9708899628052743,2.210363413540175
2023-10-23 00:00:00+01:00,1.9748264866956495,2.0610825470066247
2023-10-23 04:00:00+01:00,2.0832231298106216,2.357733723278575
2023-10-23 08:00:00+01:00,2.0540846960223424,2.2635831063513
2023-10-23 12:00:00+01:00,2.0228686186975717,2.03457723749385
2023-10-23 16:00:00+01:00,2.010127003364466,1.8464832375173499
2023-10-23 20:00:00+01:00,2.0264103227767842,1.18178940338975
2023-10-24 00:00:00+01:00,1.373069520975228,1.02732310233943
2023-10-24 04:00:00+01:00,1.373272108063113,1.082632363790885
2023-10-24 08:00:00+01:00,1.364506788344983,1.605902254216325
2023-10-24 12:00:00+01:00,1.454149576250319,1.558040231341125
2023-10-24 16:00:00+01:00,1.575466236468576,2.001651092732675
2023-10-24 20:00:00+01:00,1.6964295381859025,2.030533610607475
2023-10-25 00:00:00+01:00,2.0736715710279965,1.9866321242883
2023-10-25 04:00:00+01:00,2.04252296460402,1.908826352474625
2023-10-25 08:00:00+01:00,2.003933852213308,2.3717839072234748
2023-10-25 12:00:00+01:00,1.976689691316266,2.2274799953248747
2023-10-25 16:00:00+01:00,1.998564854647599,2.093816737339175
2023-10-25 20:00:00+01:00,2.0041711170992818,2.4673543088572
2023-10-26 00:00:00+01:00,2.9956631934075664,3.661285692748275
2023-10-26 04:00:00+01:00,3.199577456560027,1.89919664995592
2023-10-26 08:00:00+01:00,3.105081578870983,3.732919395817875
2023-10-26 12:00:00+01:00,3.067316623189945,3.92415137648375
2023-10-26 16:00:00+01:00,2.9288210144231037,3.93014087794
2023-10-26 20:00:00+01:00,3.013455576736017,3.94399070250925
2023-10-27 00:00:00+01:00,3.0244751589830434,3.590619994882325
2023-10-27 04:00:00+01:00,3.262841835157523,2.2415675536089
2023-10-27 08:00:00+01:00,3.2300268118705207,2.324770226436425
2023-10-27 12:00:00+01:00,3.0345091715397423,3.802961890378
2023-10-27 16:00:00+01:00,2.9419774800245166,3.636444267134975
2023-10-27 20:00:00+01:00,2.9106329879175212,3.517985454868425
2023-10-28 00:00:00+01:00,3.2462560961788878,3.5087518387693
2023-10-28 04:00:00+01:00,3.491740134623573,3.566822841280925
2023-10-28 08:00:00+01:00,3.2952886359514677,3.621101835807975
2023-10-28 12:00:00+01:00,3.220924284191523,3.6967048072181
2023-10-28 16:00:00+01:00,3.2110247281121347,3.6266306888203
2023-10-28 20:00:00+01:00,3.164361355637841,3.2431400020094747
2023-10-29 00:00:00+01:00,2.49652163569498,2.821618818520875
2023-10-29 04:00:00+01:00,2.65505012712276,2.6704553435947997
2023-10-29 08:00:00+01:00,2.5897116255937,3.115314779757025
2023-10-29 12:00:00+01:00,2.5456265815009202,2.5561698222008506
2023-10-29 16:00:00+01:00,2.553768697894474,2.2612363206999
2023-10-29 20:00:00+01:00,2.550973645595299,1.680398768500975
2023-10-30 00:00:00+01:00,1.779147787231631,1.5037620336936501
2023-10-30 04:00:00+01:00,1.8251415562862068,1.40989625696215
2023-10-30 08:00:00+01:00,1.7915490864054344,2.09887591574515
2023-10-30 12:00:00+01:00,1.7873172844742984,2.1385102273614
2023-10-30 16:00:00+01:00,1.8158890479133147,2.51349874258745
2023-10-30 20:00:00+01:00,2.051034329068809,1.6593813297379725
2023-10-31 00:00:00+01:00,3.13130261528154,1.4724089198213823
2023-10-31 04:00:00+01:00,3.504796012229675,2.205099798069975
2023-10-31 08:00:00+01:00,2.9077038104193655,3.89908575248825
2023-10-31 12:00:00+01:00,2.572825602187582,3.8836705711558253
2023-10-31 16:00:00+01:00,2.5928501405245816,3.71518276365375
2023-10-31 20:00:00+01:00,2.63886739045526,3.665241855277975
2023-11-01 00:00:00+01:00,3.1583086677314056,3.61662524503965
2023-11-01 04:00:00+01:00,3.3672915555317293,3.63470725384365
2023-11-01 08:00:00+01:00,3.282852597461586,3.60890111704545
2023-11-01 12:00:00+01:00,3.229198478812949,3.5464233469999
2023-11-01 16:00:00+01:00,3.2149504924157717,3.45322905153355
2023-11-01 20:00:00+01:00,3.172670331152641,3.430683484429975
2023-11-02 00:00:00+01:00,3.027246319042047,3.6514662336572
2023-11-02 04:00:00+01:00,3.284268971099532,3.4489116918360248
2023-11-02 08:00:00+01:00,3.1941025115948958,3.483501916051725
2023-11-02 12:00:00+01:00,3.2819860280729136,3.555250467223075
2023-11-02 16:00:00+01:00,3.6104617725647166,3.337316816356075
2023-11-02 20:00:00+01:00,3.54108584934075,3.55393310139915
2023-11-03 00:00:00+01:00,3.1525824465786987,3.386461532276925
2023-11-03 04:00:00+01:00,3.3212362367744155,2.1301575047079457
2023-11-03 08:00:00+01:00,3.4405312221686994,3.93517941754155
2023-11-03 12:00:00+01:00,3.417138574707514,3.809700382697625
2023-11-03 16:00:00+01:00,3.1585002411366725,3.685495317453025
2023-11-03 20:00:00+01:00,3.0136325845052716,3.69879563378795
2023-11-04 00:00:00+01:00,3.2372424665097013,3.8548985393209003
2023-11-04 04:00:00+01:00,3.534765149436227,3.9270290317782997
2023-11-04 08:00:00+01:00,3.4601276763858815,3.75044476827685
2023-11-04 12:00:00+01:00,3.450128679195632,3.64999926924175
2023-11-04 16:00:00+01:00,3.5554757754986164,3.675094741814675
2023-11-04 20:00:00+01:00,3.5743622544461577,3.8076416218905003
2023-11-05 00:00:00+01:00,3.557939914008253,3.961129966531275
2023-11-05 04:00:00+01:00,3.6206320536375385,3.8845065308723
2023-11-05 08:00:00+01:00,3.6345517222851504,3.71502863362785
2023-11-05 12:00:00+01:00,3.6306441452480973,3.5723112270712747
2023-11-05 16:00:00+01:00,3.6664298507695885,3.66343640866735
2023-11-05 20:00:00+01:00,3.560392897192226,3.7175674502326
2023-11-06 00:00:00+01:00,3.3751399182526827,3.756993841067075
2023-11-06 04:00:00+01:00,3.431472603160541,3.760067796750325
2023-11-06 08:00:00+01:00,3.3410605302149645,3.66447824081755
2023-11-06 12:00:00+01:00,3.31732830389102,3.53064519823105
2023-11-06 16:00:00+01:00,3.325162796806137,3.520968972782525
2023-11-06 20:00:00+01:00,3.3782246305606227,3.5644317394539
2023-11-07 00:00:00+01:00,3.2228658510164285,3.598799596658125
2023-11-07 04:00:00+01:00,3.3533661332367197,3.485123136504425
2023-11-07 08:00:00+01:00,3.215327757356073,3.514892510829175
2023-11-07 12:00:00+01:00,3.1848631627099566,3.4233972000346
2023-11-07 16:00:00+01:00,3.3341127468374263,3.4569932087642
2023-11-07 20:00:00+01:00,3.308029520095447,3.4043697063309
2023-11-08 00:00:00+01:00,2.8611654626984606,3.304020664940875
2023-11-08 04:00:00+01:00,2.99398746283855,3.1562957905484
2023-11-08 08:00:00+01:00,2.9365250711071225,3.2799533612686
2023-11-08 12:00:00+01:00,2.925801100658427,3.0431221771353503
2023-11-08 16:00:00+01:00,2.9211887278674444,2.84601777623295
2023-11-08 20:00:00+01:00,2.8703274623544477,2.400412731677975
2023-11-09 00:00:00+01:00,1.61658725518084,2.252880274408175
2023-11-09 04:00:00+01:00,1.5906484653291888,1.6730009366364174
2023-11-09 08:00:00+01:00,1.5575487642759405,0.0
2023-11-09 12:00:00+01:00,1.5642933987278014,1.359825684431725
2023-11-09 16:00:00+01:00,1.5650376190187092,1.91241978608975
2023-11-09 20:00:00+01:00,1.5955863805741166,1.5532756083812749
2023-11-10 00:00:00+01:00,0.894570109587177,1.4609134254789002
2023-11-10 04:00:00+01:00,0.8432221094077876,1.333254640489935
2023-11-10 08:00:00+01:00,0.9840066555100982,4.98037988847925e-05
2023-11-10 12:00:00+01:00,1.2101947086583087,0.0
2023-11-10 16:00:00+01:00,0.9875417526110102,0.0
2023-11-10 20:00:00+01:00,1.0097402760363512,0.0
2023-11-11 00:00:00+01:00,0.2844622666618182,0.0
2023-11-11 04:00:00+01:00,0.231434394787205,0.0
2023-11-11 08:00:00+01:00,0.2972442950788765,0.0
2023-11-11 12:00:00+01:00,0.21370211158272281,0.0
2023-11-11 16:00:00+01:00,0.3150349230840919,0.0
2023-11-11 20:00:00+01:00,0.3303252439167767,0.0
2023-11-12 00:00:00+01:00,0.2616519371473067,0.0
2023-11-12 04:00:00+01:00,0.12230382255831093,0.0
2023-11-12 08:00:00+01:00,0.29835885340041013,0.0
2023-11-12 12:00:00+01:00,0.5774240726941396,0.0
2023-11-12 16:00:00+01:00,0.7089515955421378,0.0
2023-11-12 20:00:00+01:00,0.9213380282277485,0.0
2023-11-13 00:00:00+01:00,1.0359531797430899,0.0
2023-11-13 04:00:00+01:00,0.42666261064948424,0.0
2023-11-13 08:00:00+01:00,0.42090809848339344,0.0
2023-11-13 12:00:00+01:00,0.5580297995077855,0.0
2023-11-13 16:00:00+01:00,0.5596120509874678,0.0
2023-11-13 20:00:00+01:00,0.783993987970735,0.0
2023-11-14 00:00:00+01:00,0.8262984495367712,0.0
2023-11-14 04:00:00+01:00,0.39276549574184977,0.0
2023-11-14 08:00:00+01:00,1.1347326863478064,0.0
2023-11-14 12:00:00+01:00,0.995703675559566,0.0
2023-11-14 16:00:00+01:00,1.0220104550188291,0.0
2023-11-14 20:00:00+01:00,1.1851984052031665,0.0
2023-11-15 00:00:00+01:00,0.82436825595622,0.0
2023-11-15 04:00:00+01:00,0.49067297127532916,0.0
2023-11-15 08:00:00+01:00,0.4678823968895081,0.0
2023-11-15 12:00:00+01:00,0.25820995563107624,0.0
2023-11-15 16:00:00+01:00,0.44940355993316417,0.0
2023-11-15 20:00:00+01:00,0.4337938380309401,0.0
2023-11-16 00:00:00+01:00,0.3022480114041333,0.0
2023-11-16 04:00:00+01:00,0.10208170048829397,0.0
2023-11-16 08:00:00+01:00,0.1578893000370074,0.0
2023-11-16 12:00:00+01:00,0.21104236030484277,0.0
2023-11-16 16:00:00+01:00,0.28550308667074065,0.0
2023-11-16 20:00:00+01:00,0.4018375678234078,0.0
2023-11-17 00:00:00+01:00,2.2069223934216966,0.0
2023-11-17 04:00:00+01:00,2.369319140722041,0.075224680934685
2023-11-17 08:00:00+01:00,2.4036238890249706,3.970601665452175
2023-11-17 12:00:00+01:00,2.680730186239069,4.13223117410005
2023-11-17 16:00:00+01:00,2.2736577758241467,4.121152167426875
2023-11-17 20:00:00+01:00,2.037691352924097,4.0953778245295
2023-11-18 00:00:00+01:00,3.5720875625734467,4.078489751817625
2023-11-18 04:00:00+01:00,3.864786664919492,4.04709831069845
2023-11-18 08:00:00+01:00,3.730349543290248,4.035778614773225
2023-11-18 12:00:00+01:00,3.653620366489389,4.04290549039715
2023-11-18 16:00:00+01:00,3.6408840326256864,4.0615379786679
2023-11-18 20:00:00+01:00,3.6673643938185836,4.161095952962075
2023-11-19 00:00:00+01:00,3.8663187972819006,4.199795060603825
2023-11-19 04:00:00+01:00,4.195966673349244,4.1999998092651
2023-11-19 08:00:00+01:00,4.497491764628924,4.1999998092651
2023-11-19 12:00:00+01:00,4.136403983760045,4.1999998092651
2023-11-19 16:00:00+01:00,3.98406779354207,4.1999998092651
2023-11-19 20:00:00+01:00,4.044000259952225,4.1992213138297
2023-11-20 00:00:00+01:00,3.9431955497004036,4.19317865280095
2023-11-20 04:00:00+01:00,3.950764781820553,4.178905210636826
2023-11-20 08:00:00+01:00,3.8214961673030206,4.1508479420554
2023-11-20 12:00:00+01:00,3.8316912743090787,4.16874955705265
2023-11-20 16:00:00+01:00,3.7757812789801903,4.150826185668625
2023-11-20 20:00:00+01:00,3.7596093804248825,4.1650603400817
2023-11-21 00:00:00+01:00,3.692782554174279,4.19671615358345
2023-11-21 04:00:00+01:00,3.921774645423428,4.1796271542855
2023-11-21 08:00:00+01:00,3.888662260927511,4.163897264045175
2023-11-21 12:00:00+01:00,3.8122547291370275,4.190018059019025
2023-11-21 16:00:00+01:00,3.7497922909035597,4.17809345055235
2023-11-21 20:00:00+01:00,3.7000738399941975,4.176321696543625
2023-11-22 00:00:00+01:00,3.710788492572321,4.1999998092651
2023-11-22 04:00:00+01:00,4.020513111603518,4.1999998092651
2023-11-22 08:00:00+01:00,3.9718730817831047,4.1999998092651
2023-11-22 12:00:00+01:00,3.831371745085072,4.1999998092651
2023-11-22 16:00:00+01:00,3.705698940009315,4.1999998092651
2023-11-22 20:00:00+01:00,3.6282549902785366,4.199918043062375
2023-11-23 00:00:00+01:00,3.583494157480701,4.1999998092651
2023-11-23 04:00:00+01:00,3.9412219209989297,4.1999998092651
2023-11-23 08:00:00+01:00,3.838244459690954,4.199682986757175
2023-11-23 12:00:00+01:00,3.806202341048165,4.197652366415025
2023-11-23 16:00:00+01:00,3.7690854656797024,4.1999998092651
2023-11-23 20:00:00+01:00,3.70851227266085,4.199206131563425
2023-11-24 00:00:00+01:00,3.6817410377352235,4.198568394373275
2023-11-24 04:00:00+01:00,3.95138135094955,4.1999998092651
2023-11-24 08:00:00+01:00,3.8424729774848156,4.199975901944475
2023-11-24 12:00:00+01:00,3.8349054892786802,4.1999998092651
2023-11-24 16:00:00+01:00,3.8803592218894396,4.1999998092651
2023-11-24 20:00:00+01:00,3.863662157889186,4.1999998092651
2023-11-25 00:00:00+01:00,3.8942043898977565,4.1999998092651
2023-11-25 04:00:00+01:00,4.136475130109983,4.199982397317401
2023-11-25 08:00:00+01:00,3.8883301065155633,4.19380647678565
2023-11-25 12:00:00+01:00,3.7939271206814422,4.177968235855675
